Survived,Pclass,Sex,Age,SibSp,Parch,Age_nan,Cabin_status,Embarked_nan,family_size,alone,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_log_scaled
0,3,0,22.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8797405693934278
1,1,1,38.0,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6683917564561223,1.3612199269233833
1,3,1,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.23407043303763592,-0.798539974052802
1,1,1,35.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.0620380556287106
0,3,0,35.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,-0.7841792430073967
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7386163019798164
0,1,0,54.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8716746757811333,1.038145562232327
0,3,0,2.0,3,1,0,0,0,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.038994812025152,0.1364991380659541
1,3,1,27.0,0,2,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15886525057982273,-0.48145578049281335
1,2,1,14.0,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.136532622531394,0.4894379098126231
1,3,1,4.0,1,1,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.8885844471095259,-0.09156500424402261
1,1,1,58.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.172495405612386,0.36526093570402607
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.7841792430073967
0,3,0,39.0,1,5,0,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7435969389139355,0.5286989276421437
0,3,1,14.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.136532622531394,-0.806763380796033
1,2,1,55.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9468798582389464,-0.13322852057373055
0,3,0,2.0,4,1,0,0,0,5,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.038994812025152,0.457519539438721
1,2,0,30.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.3336984726090336
0,3,1,31.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14195547925143,-0.01838583697289204
1,3,1,21.5,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.8828741679067217
0,2,0,35.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,0.3444394801955362
1,2,0,34.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,-0.3336984726090336
1,3,1,15.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.061327440073581,-0.7865550587251358
1,1,0,28.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,0.6557188297748954
0,3,1,8.0,3,1,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5877637172782733,0.1364991380659541
1,3,1,38.0,1,5,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6683917564561223,0.5322916934007406
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8828741679067217
0,1,0,19.0,3,2,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,2.6987007794454887
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8038521494426432
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,1,0,40.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8188021213717487,0.4082334475616762
1,1,1,35.0,1,0,1,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,2.097794920021772
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
0,2,0,66.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.7741368652748912,-0.5368057694182641
0,1,0,28.0,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,1.5060857797883969
0,1,0,42.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.969212486287375,1.0408277503255374
1,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8823470582632056
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.7841792430073967
0,3,1,18.0,2,0,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.01838583697289204
1,3,1,14.0,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.136532622531394,-0.47227211715402734
0,3,1,40.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8188021213717487,-0.6331972544104215
0,2,1,27.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15886525057982273,0.1329851701219792
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
1,2,1,3.0,1,2,0,0,0,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.9637896295673392,0.8147822510349934
1,3,1,19.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7605067102423282,-0.8038521494426432
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,3,0,25.0,1,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.16405229962564447
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
0,3,0,25.0,2,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.16437971416667366
0,3,1,18.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8357118927001413,-0.029312075627065143
0,3,0,7.0,4,1,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6629688997360863,0.7678594338107121
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8131032608653792
1,1,1,49.0,1,0,0,1,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4956487634920672,1.4362199751817062
1,2,1,29.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.008454885664196365,0.3444394801955362
0,1,0,65.0,0,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6989316828170784,1.2189504454470093
1,1,0,40.0,0,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.6557188297748954
1,2,1,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,-0.5368057694182641
0,3,0,28.5,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.04605747689310296,-0.8823470582632056
1,2,1,5.0,1,2,0,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.8133792646517128,0.40928266156909443
0,3,0,11.0,5,2,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.3621481699048337,0.936361092700485
0,3,0,22.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8823470582632056
1,1,1,38.0,0,0,0,1,1,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6683917564561223,1.4787785499834798
0,1,0,45.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1948280336608146,1.5221510751129648
0,3,0,4.0,3,2,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8885844471095259,0.4146557174979072
0,1,0,40.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.4082334475616762
1,3,0,25.0,1,1,1,0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3092756154954491,-0.1800831698720664
1,2,1,29.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.008454885664196365,-0.5368057694182641
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.7718965778779472
1,3,1,17.0,4,2,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9109170751579546,-0.798539974052802
0,3,0,26.0,2,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.7165619336211217
0,2,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.5368057694182641
0,3,1,16.0,5,2,0,0,0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9861222576157678,0.936361092700485
0,2,0,21.0,0,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,1.3924082286355355
0,3,0,26.0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.23166125968823223
1,3,0,32.0,0,0,0,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,1.1248955097361604
0,3,0,25.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.830854756854953
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
1,2,0,0.83,0,2,0,0,0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.126984875500794,0.4532263111425748
1,3,1,30.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,-0.37316263612134226
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.6811127586453682
1,3,0,29.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.6307359423566569
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8145709511162281
0,1,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,0.940663265248102
1,2,1,17.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9109170751579546,-0.5368057694182641
1,3,1,33.0,3,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29236584416705635,-0.1423794216910609
0,3,0,16.0,1,3,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9861222576157678,0.6233938271906204
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
1,1,1,23.0,3,2,0,1,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.45968598041107545,2.6987007794454887
0,3,0,24.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,-0.7841792430073967
0,3,0,29.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.7841792430073967
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.806763380796033
0,1,0,46.0,1,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2700332161186279,1.2056809915054134
0,3,0,26.0,1,2,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,0.11284358066326507
0,3,0,59.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.2477005880701992,-0.8797405693934278
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,1,0,71.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1501627775639576,0.6315110816648204
1,1,0,23.0,0,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,1.241316266924983
1,2,1,34.0,0,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36757102662486957,0.2228261499229997
0,2,0,34.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,0.3444394801955362
0,3,1,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.08366006812200955,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,1,0,21.0,0,1,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,1.443609675522841
0,3,0,33.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29236584416705635,-0.7174492400289059
0,3,0,37.0,2,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5931865739983091,-0.798539974052802
0,3,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.8019236166026618
1,3,1,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,-0.830854756854953
1,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8160407306065733
0,3,0,38.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6683917564561223,-0.8019236166026618
1,3,1,21.5,1,0,1,0,0,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.2711522804976662
0,1,0,47.0,0,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,1.0408277503255374
0,3,1,14.5,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0989300313024875,-0.23166125968823223
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.7841792430073967
0,3,1,20.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.685301527784515,-0.5992616204389827
0,3,1,17.0,0,0,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9109170751579546,-0.23138736843472296
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.798539974052802
0,3,0,70.5,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1125601863350507,-0.8189865811572414
0,2,0,29.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,0.1329851701219792
0,1,0,24.0,0,1,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,2.6363132839087284
0,3,1,2.0,4,2,0,0,0,7,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.038994812025152,0.5286989276421437
0,2,0,21.0,2,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,1.3924082286355355
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,2,0,32.5,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2547632529381498,0.4894379098126231
1,2,1,32.5,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2547632529381498,-0.3336984726090336
0,1,0,54.0,0,1,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8716746757811333,1.443609675522841
1,3,0,12.0,1,0,0,0,0,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2869429874470204,-0.47227211715402734
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
1,3,0,24.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,-0.8933844909173265
1,3,1,21.5,1,1,1,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.19484336402527688
0,3,0,45.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1948280336608146,-0.9147445967366699
0,3,0,33.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29236584416705635,-0.8019236166026618
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.9050797531497118
0,3,1,47.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.345238398576441,-0.2286058134653583
1,2,1,29.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.008454885664196365,0.3444394801955362
0,2,0,25.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.3336984726090336
0,2,0,23.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.19287328396337328
1,1,1,19.0,0,2,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7605067102423282,0.3552168481314282
0,1,0,37.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5931865739983091,1.0620380556287106
0,3,0,16.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9861222576157678,-0.6589770356240848
0,1,0,24.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,1.4685301291949246
0,3,1,21.5,0,2,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.1800831698720664
1,3,1,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,-0.8189865811572414
1,3,1,24.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,-0.1423794216910609
0,3,0,19.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.9442940832331417
0,2,0,18.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,-0.4507125974257932
0,2,0,19.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,0.6904870950626278
