Survived,Pclass,Sex,Age,SibSp,Parch,Age_nan,Cabin_status,Embarked_nan,family_size,alone,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_log_scaled
0,1,0,40.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.4082334475616762
0,3,0,23.5,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.42208338918216887,-0.8823470582632056
0,1,1,2.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.038994812025152,2.132408321022389
1,1,0,40.0,0,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.5036031274312862
1,1,1,50.0,0,1,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5708539459498805,2.6363132839087284
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
1,3,0,25.0,2,0,1,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.23352593393921808
0,3,0,19.0,0,0,0,0,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-3.0585777291682934
1,2,1,28.0,0,0,1,1,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08366006812200955,-0.38278544498532663
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
1,1,0,0.92,1,2,0,1,0,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.1202164090795903,2.132408321022389
1,1,1,35.0,0,0,1,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4427762090826827,1.812289926928167
1,1,1,17.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9109170751579546,1.7938227894866787
0,2,0,30.0,1,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,0.26497567234198965
1,1,1,30.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,1.1326493972880125
1,1,1,24.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3844807979532623,1.5182728441543658
1,1,1,18.0,2,2,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,2.6962534687059603
0,2,1,26.0,1,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.23407043303763592,0.3444394801955362
0,3,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.8019236166026618
0,2,0,43.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0444176687451883,0.35395586016517094
1,3,1,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.23407043303763592,-0.806763380796033
1,2,1,24.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,0.3444394801955362
0,2,0,54.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8716746757811333,-0.2624619586252086
1,1,1,31.0,0,2,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14195547925143,2.218822021910339
1,1,1,40.0,1,1,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8188021213717487,2.010033264475824
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8797405693934278
0,3,0,27.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,-0.8019236166026618
1,2,1,30.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,-0.38278544498532663
1,2,1,22.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5348911628688886,0.4532263111425748
0,3,0,25.0,8,2,1,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.3361591794576348
1,1,1,36.0,0,0,0,1,0,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5179813915404959,2.0186331792044068
0,3,0,61.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3981109529858253,-1.0149359989180027
1,2,1,36.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5179813915404959,-0.3336984726090336
1,3,1,31.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14195547925143,0.11044794172866994
1,1,1,16.0,0,1,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9861222576157678,1.1511968252901217
1,3,1,21.5,2,0,1,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.23352593393921808
0,1,0,45.5,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2324306248897212,0.4358726267231761
0,1,0,38.0,0,1,0,1,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6683917564561223,2.14527242190355
0,3,0,16.0,2,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9861222576157678,-0.01838583697289204
1,1,1,35.0,1,0,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,2.003535801391161
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,1,0,29.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,1.2920564383571118
1,1,1,41.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8940073038295618,2.010033264475824
1,3,0,45.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1948280336608146,-0.7841792430073967
0,1,0,45.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1948280336608146,0.6557188297748954
1,2,0,2.0,1,1,0,1,0,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.038994812025152,0.3444394801955362
1,1,1,24.0,3,2,0,1,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3844807979532623,2.6987007794454887
0,2,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.3336984726090336
0,2,0,25.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.3336984726090336
0,2,0,36.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,-0.3336984726090336
1,2,1,24.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3844807979532623,-0.3336984726090336
1,2,1,40.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8188021213717487,-0.3336984726090336
1,3,1,21.5,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.12717266791993012
1,3,0,3.0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9637896295673392,-0.1393201011784549
0,3,0,42.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.969212486287375,-0.7165619336211217
0,3,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.658138561741074
0,1,0,40.0,0,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.6414769499431594
0,3,0,15.0,1,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.061327440073581,-0.8823470582632056
0,3,0,25.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.029312075627065143
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8828741679067217
0,3,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.6307359423566569
1,1,1,22.0,0,1,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,1.0976780669265336
0,2,1,38.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6683917564561223,-0.3336984726090336
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8038521494426432
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8038521494426432
0,3,0,40.0,1,4,0,0,0,6,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.4146557174979072
0,2,0,29.0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,0.4082334475616762
0,3,1,45.0,0,1,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1948280336608146,-0.23166125968823223
0,3,0,35.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4427762090826827,-0.9050797531497118
0,3,0,25.0,1,0,1,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.16405229962564447
0,3,0,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.8797405693934278
1,1,1,60.0,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3229057705280125,1.4163815756188534
1,3,1,21.5,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.8823470582632056
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
1,1,1,24.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3844807979532623,1.3324938581871215
1,1,0,25.0,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.1057901177672143
0,3,0,18.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,-0.9787286015064478
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.7841792430073967
0,1,0,22.0,0,0,0,0,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,2.0186331792044068
0,3,1,3.0,3,1,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.9637896295673392,0.1364991380659541
1,1,1,35.0,1,0,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.5060857797883969
1,3,1,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,-0.8797405693934278
0,1,0,27.0,0,2,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,2.4746366111687697
0,3,0,20.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-1.3942229498762084
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.8160407306065733
1,1,1,42.0,0,0,0,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.969212486287375,2.5497045522452972
1,3,1,1.0,0,2,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1141999944829655,-0.14903715526900022
0,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.798539974052802
1,1,1,35.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.0408277503255374
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,2,0,18.0,0,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,1.3924082286355355
0,3,0,1.0,5,2,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.1141999944829655,0.936361092700485
1,2,1,36.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5179813915404959,-0.3336984726090336
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8214439504217126
1,2,1,17.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9109170751579546,-0.4102164299119116
1,1,0,36.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,1.8931715298766851
1,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8135961720983267
0,3,0,28.0,2,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.798539974052802
1,1,1,23.0,1,0,0,1,0,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45968598041107545,1.834129231109428
1,3,1,24.0,0,2,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,-0.09156500424402261
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8135961720983267
0,3,1,31.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14195547925143,-0.806763380796033
0,2,0,46.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2700332161186279,0.3444394801955362
0,2,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.45968598041107545,-0.5368057694182641
1,2,1,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,-0.35983961362319966
1,3,0,39.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7435969389139355,-0.798539974052802
0,3,0,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.7841792430073967
0,3,1,21.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,-0.5992616204389827
0,3,0,28.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.1423794216910609
0,3,1,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.685301527784515,-0.7165619336211217
0,2,0,34.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,0.1329851701219792
0,3,0,51.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6460591284076938,-0.8189865811572414
1,2,0,3.0,1,1,0,0,0,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9637896295673392,0.021587667954472933
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8160407306065733
0,3,1,21.5,3,1,1,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.32384119624754826
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.9299653348541039
1,1,1,33.0,1,0,0,1,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29236584416705635,1.5989745568795648
0,2,0,30.0,0,0,1,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
1,3,0,44.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1196228512030013,-0.798539974052802
0,3,1,21.5,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.7841792430073967
1,2,1,34.0,1,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36757102662486957,0.5671628780396996
1,2,1,18.0,0,2,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.3336984726090336
0,2,0,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.3336984726090336
0,3,1,10.0,0,2,0,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.437353352362647,0.2711522804976662
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,0,21.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8209591021193487
0,3,0,29.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.804340663003928
0,3,1,28.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,-0.23528881360946907
0,3,0,18.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,0.09534793704965058
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8797405693934278
1,2,1,28.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,0.3444394801955362
1,2,1,19.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7605067102423282,0.3444394801955362
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
1,3,0,32.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.7841792430073967
1,1,0,28.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,0.36526093570402607
1,3,1,21.5,1,0,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.12717266791993012
1,2,1,42.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.969212486287375,0.3444394801955362
0,3,0,17.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,-0.8955045384601199
0,1,0,50.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5708539459498805,1.1141402035210881
1,1,1,14.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.136532622531394,1.8931715298766851
0,3,1,21.0,2,2,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,0.6233938271906204
1,2,1,24.0,2,3,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,0.021587667954472933
0,1,0,64.0,1,4,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.623726500359265,2.6987007794454887
0,2,0,31.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,-0.5368057694182641
1,2,1,45.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1948280336608146,0.35395586016517094
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.6307359423566569
0,3,0,25.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8160407306065733
